useless,nf,entropy,la,ld,lt,fix,pd,npt,exp,bug
35454,1,0.0,0.176991150442478,0.0,113,0,1,0.0,2,0
35455,1,0.0,0.105263157894737,0.0,95,0,1,0.0,8,0
35456,1,0.0,0.0784313725490196,0.0196078431372549,51,0,1,0.0,5,0
35457,1,0.0,0.007132667617689,0.0014265335235378,701,0,1,0.0,10,0
35458,1,0.0,0.005524861878453,0.005524861878453,181,0,1,0.0,10,0
35460,3,0.435875297253677,0.173267326732673,0.0024752475247524,404,1,1,0.145291765751226,17,0
35461,5,2.25,0.024390243902439,0.024390243902439,328,0,1,0.45,19,0
35463,3,0.834347023085254,0.0238970588235294,0.0073529411764705,1088,0,1,0.278115674361751,11,1
35465,1,0.0,0.0004051863857374,0.0004051863857374,4936,0,1,0.0,1,0
35467,3,1.3304835169703,0.0479666319082377,0.0020855057351407,959,1,1,0.443494505656767,30,0
35468,2,0.218321030237467,0.0652340752110514,0.0007674597083653,1303,0,1,0.109160515118734,14,0
35469,4,1.47516482829811,0.0048712595685455,0.011134307585247,1437,0,1,0.368791207074528,20,0
35471,1,0.0,0.0121212121212121,0.0121212121212121,165,0,1,0.0,10,0
35473,6,1.5003452533693,0.210648148148148,0.0069444444444444,432,0,1,0.250057542228216,34,1
35474,1,0.0,0.0134228187919463,0.0033557046979865,298,0,1,0.0,5,0
35476,2,0.970950594454669,0.0277777777777778,0.0069444444444444,144,1,1,0.485475297227334,11,0
35477,1,0.0,0.0,0.0052083333333333,192,0,1,0.0,8,0
35478,6,2.13524923807948,0.0176991150442478,0.0003847633705271,5198,0,1,0.355874873013247,19,0
35482,2,0.70246655129039,0.016156462585034,0.0017006802721088,1176,0,1,0.351233275645195,12,0
35484,1,0.0,0.008130081300813,0.008130081300813,123,0,1,0.0,10,0
35485,3,1.58496250072116,0.0033975084937712,0.0033975084937712,883,0,1,0.528320833573719,13,0
35486,1,0.0,0.0204081632653061,0.0204081632653061,49,0,1,0.0,9,0
35487,7,1.50040214208822,0.192307692307692,0.0445344129554656,494,0,1,0.21434316315546,13,0
35488,1,0.0,0.0238095238095238,0.0238095238095238,42,0,1,0.0,11,0
35491,1,0.0,0.0189393939393939,0.0,264,0,1,0.0,10,0
35494,4,2.0,0.0098280098280098,0.0,407,0,1,0.5,21,0
35497,5,2.06657795361364,0.0471698113207547,0.0345911949685535,318,1,1,0.413315590722729,11,0
35500,4,1.81385362483141,0.0690690690690691,0.019019019019019,999,0,1,0.453463406207854,18,0
35502,3,1.3001689915052,0.0116046418567427,0.002000800320128,2499,0,1,0.433389663835066,15,0
35503,7,2.18284683567388,0.0217113665389527,0.0229885057471264,783,0,1,0.311835262239125,18,0
35504,1,0.0,0.0508474576271186,0.0084745762711864,118,0,1,0.0,10,0
35505,4,1.81305513797016,0.170798898071625,0.0027548209366391,363,0,1,0.453263784492541,17,0
35506,3,1.43221149779175,0.0067400584138395,0.0035946978207144,4451,0,1,0.477403832597248,26,0
35508,1,0.0,0.0146198830409357,0.0058479532163742,342,0,1,0.0,11,0
35509,1,0.0,0.0007320644216691,0.0007320644216691,1366,0,1,0.0,10,0
35510,1,0.0,0.0003940110323089,0.0003940110323089,2538,0,1,0.0,1,0
35512,1,0.0,0.0005820721769499,0.0005820721769499,1718,0,1,0.0,1,0
35513,4,1.60866347501954,0.0373952288845906,0.0167633784655061,1551,0,1,0.402165868754885,10,0
35519,1,0.0,0.0153846153846154,0.0153846153846154,65,0,1,0.0,2,0
35520,1,0.0,0.0140845070422535,0.028169014084507,71,0,1,0.0,10,0
35521,8,2.67032154516925,0.106837606837607,0.0080721747388414,2106,0,1,0.333790193146157,53,1
35522,1,0.0,0.0002754820936639,0.0002754820936639,3630,0,1,0.0,1,0
35523,5,2.00477061431281,0.0271493212669683,0.0190045248868778,1105,0,1,0.400954122862562,26,0
35525,1,0.0,0.0002034174125305,0.0002034174125305,4916,0,1,0.0,1,0
35529,6,2.35637039886621,0.0229885057471264,0.0114942528735632,609,0,1,0.392728399811036,18,0
35530,2,0.76420450650862,0.0104849279161206,0.001310615989515,763,1,1,0.38210225325431,9,0
35531,1,0.0,0.0058309037900874,0.0014577259475218,686,0,1,0.0,5,0
35532,1,0.0,0.0001917545541706,0.0001917545541706,5215,0,1,0.0,1,0
35534,1,0.0,0.0004474272930648,0.0022371364653243,2235,0,1,0.0,6,0
35538,1,0.0,0.0046296296296296,0.0046296296296296,216,0,1,0.0,10,0
35540,1,0.0,0.0002871912693854,0.0002871912693854,3482,0,1,0.0,1,0
35543,1,0.0,0.0070422535211267,0.0070422535211267,142,0,1,0.0,2,0
35546,3,1.45914791702724,0.0105263157894737,0.0105263157894737,570,0,1,0.486382639009082,3,0
35548,5,1.97874271645588,0.201567749160134,0.0022396416573348,893,0,1,0.395748543291175,23,0
35550,1,0.0,0.0129032258064516,0.0064516129032258,155,0,1,0.0,10,0
35551,7,2.01175594132709,0.0245346869712352,0.0380710659898477,1182,0,1,0.287393705903869,18,0
35552,2,0.845350936622437,0.0346020761245675,0.0034602076124567,289,1,1,0.422675468311218,9,0
35555,2,0.362051251733998,0.145,0.0,400,0,1,0.181025625866999,17,0
35556,1,0.0,0.0,0.0,0,0,1,0.0,13,0
35558,5,2.23533628287916,0.0148063781321185,0.0113895216400911,878,0,1,0.447067256575831,29,0
35560,1,0.0,0.0892193308550186,0.0,269,0,1,0.0,11,0
35561,4,1.66882164418021,0.1671875,0.040625,640,0,1,0.417205411045052,16,1
35562,2,0.991076059838222,0.100244498777506,0.0317848410757946,409,0,1,0.495538029919111,10,0
35564,1,0.0,0.0022396416573348,0.0022396416573348,1786,0,1,0.0,6,0
35566,1,0.0,0.0676855895196507,0.0043668122270742,458,0,1,0.0,12,0
35568,1,0.0,0.0119047619047619,0.0059523809523809,168,0,1,0.0,10,0
35569,1,0.0,0.0164609053497942,0.0,243,0,1,0.0,10,0
35570,1,0.0,0.0194552529182879,0.0155642023346304,257,0,1,0.0,11,0
35572,3,1.35713050134262,0.0435483870967742,0.0016129032258064,620,0,1,0.452376833780874,9,0
35573,2,0.650022421648354,0.0048701298701298,0.0146103896103896,616,0,1,0.325011210824177,10,0
35574,1,0.0,0.0425531914893617,0.0,47,0,1,0.0,11,0
35576,1,0.0,0.0002900232018561,0.0002900232018561,3448,0,1,0.0,1,0
35577,1,0.0,0.0075757575757575,0.0075757575757575,132,1,1,0.0,11,0
35579,1,0.0,0.2,0.0444444444444444,90,0,1,0.0,8,0
35583,1,0.0,0.0002037074760643,0.0002037074760643,4909,0,1,0.0,1,0
35585,1,0.0,0.157894736842105,0.0,76,0,1,0.0,2,0
35588,5,2.32192809488736,0.04,0.04,125,0,1,0.464385618977472,10,0
35589,4,1.30408918389653,0.0225728687267149,0.0013149243918474,4563,0,1,0.326022295974133,15,0
35592,1,0.0,0.0002026342451874,0.0002026342451874,4935,0,1,0.0,1,0
35596,1,0.0,0.0003608805485384,0.0003608805485384,2771,0,1,0.0,1,0
35602,1,0.0,0.0,0.0172413793103448,58,0,1,0.0,10,0
35604,1,0.0,0.0045454545454545,0.0045454545454545,220,0,1,0.0,10,0
35605,2,0.76420450650862,0.002628614344724,0.0007510326699211,2663,0,1,0.38210225325431,10,0
35608,1,0.0,0.0002997601918465,0.0002997601918465,3336,0,1,0.0,1,0
35609,1,0.0,0.0111111111111111,0.0111111111111111,90,0,1,0.0,9,0
35611,2,0.811278124459133,0.0091743119266055,0.0091743119266055,218,0,1,0.405639062229566,10,0
35612,3,1.09579525500093,0.0224089635854342,0.0084033613445378,714,0,1,0.365265085000311,16,0
35614,1,0.0,0.0307692307692308,0.0,195,0,1,0.0,2,0
35618,1,0.0,0.0044052863436123,0.0044052863436123,227,0,1,0.0,3,0
35621,4,1.19311345329259,0.0673076923076923,0.0072115384615384,832,0,1,0.298278363323148,17,0
35624,2,0.91829583405449,0.0028028651510432,0.0,3211,0,1,0.459147917027245,8,0
35625,1,0.0,0.0029585798816568,0.0029585798816568,338,0,1,0.0,10,0
35626,4,1.95021206491475,0.0005324813631522,0.0031948881789137,1878,0,1,0.487553016228687,19,0
35627,3,1.56897626621223,0.0181378476420798,0.0018137847642079,1654,0,1,0.522992088737411,18,0
35629,1,0.0,0.0019960079840319,0.0019960079840319,501,0,1,0.0,10,0
35632,1,0.0,0.0022471910112359,0.0022471910112359,445,0,1,0.0,10,0
35633,4,2.0,0.004524886877828,0.004524886877828,884,0,1,0.5,5,1
35636,1,0.0,0.0147058823529412,0.0147058823529412,68,0,1,0.0,9,0
35637,2,1.0,0.0054347826086956,0.0054347826086956,1104,0,1,0.5,9,0
35638,1,0.0,0.0021739130434782,0.0,460,0,1,0.0,1,0
35639,1,0.0,0.0043383947939262,0.0043383947939262,461,0,1,0.0,6,0
35641,4,1.6585021781787,0.0109018830525273,0.0475718533201189,1009,0,1,0.414625544544674,19,0
35642,1,0.0,0.0089525514771709,0.0071620411817367,1117,0,1,0.0,9,0
35646,5,1.76741088056198,0.0783817951959545,0.034134007585335,791,0,1,0.353482176112395,19,0
35647,3,1.39214722366453,0.0134680134680135,0.0168350168350168,594,0,1,0.464049074554845,12,0
35650,1,0.0,0.0006410256410256,0.0006410256410256,1560,0,1,0.0,1,0
35651,1,0.0,0.0135135135135135,0.0202702702702703,148,0,1,0.0,10,0
35652,3,1.06127812445913,0.0294117647058824,0.0294117647058824,272,0,1,0.353759374819711,17,0
35653,1,0.0,0.0,0.0441176470588235,136,0,1,0.0,2,0
35655,2,0.91829583405449,0.0099009900990099,0.0,303,0,1,0.459147917027245,11,0
35656,1,0.0,0.0116279069767442,0.0116279069767442,86,0,1,0.0,11,0
35658,4,1.81100123137412,0.174053182917002,0.0419016921837228,1241,0,1,0.452750307843529,16,0
35659,1,0.0,0.0002710761724044,0.0002710761724044,3689,0,1,0.0,1,0
35663,3,1.49715320117541,0.0595238095238095,0.0178571428571429,504,0,1,0.499051067058469,12,0
35666,1,0.0,0.0006668889629876,0.0006668889629876,2999,0,1,0.0,1,0
35668,1,0.0,0.0100111234705228,0.0100111234705228,899,0,1,0.0,2,0
35669,1,0.0,0.010989010989011,0.0,91,0,1,0.0,10,0
35670,1,0.0,0.0025252525252525,0.0025252525252525,396,1,1,0.0,9,0
35672,3,1.1262192191948,0.0834097158570119,0.0009165902841429,1091,0,1,0.375406406398267,23,0
35674,1,0.0,0.0020661157024793,0.0055096418732782,1452,0,1,0.0,10,0
35675,1,0.0,0.0057142857142857,0.0057142857142857,175,0,1,0.0,11,0
35679,1,0.0,0.0431034482758621,0.0258620689655172,116,0,1,0.0,10,0
35683,2,0.970950594454669,0.0524412296564195,0.0108499095840868,553,0,1,0.485475297227334,9,0
35684,4,1.68515901222566,0.0721830985915493,0.022887323943662,568,0,1,0.421289753056416,11,1
35686,1,0.0,0.0046948356807511,0.0,639,0,1,0.0,8,0
35687,1,0.0,0.0008291873963515,0.0008291873963515,1206,0,1,0.0,10,0
35689,2,1.0,0.0327868852459016,0.0,122,0,1,0.5,10,0
35691,2,1.0,0.004,0.004,500,0,1,0.5,9,0
35692,1,0.0,0.0053619302949061,0.002680965147453,373,0,1,0.0,3,0
35694,1,0.0,0.0072463768115942,0.0072463768115942,138,0,1,0.0,11,0
35695,1,0.0,0.024390243902439,0.024390243902439,82,0,1,0.0,10,0
35696,1,0.0,0.0108695652173913,0.0108695652173913,276,0,1,0.0,11,0
35697,1,0.0,0.0083333333333333,0.0,120,0,1,0.0,2,0
35698,5,1.29484864283701,0.114178168130489,0.0025094102885821,797,0,1,0.258969728567403,19,0
35700,1,0.0,0.0925925925925926,0.0,54,0,1,0.0,10,0
35701,4,1.52707547476263,0.109004739336493,0.0343601895734597,844,0,1,0.381768868690657,17,0
35704,2,0.91829583405449,0.0735294117647059,0.0058823529411764,680,0,1,0.459147917027245,14,0
35707,1,0.0,0.0124610591900312,0.0015576323987538,642,0,1,0.0,4,0
35708,5,1.66023284542782,0.128119800332779,0.0,2404,0,1,0.332046569085564,10,1
35709,3,1.50919115348837,0.0297096556380824,0.0049516092730137,4443,0,1,0.503063717829457,18,0
35710,4,2.0,0.0058997050147492,0.0058997050147492,678,0,1,0.5,19,0
35711,1,0.0,0.155172413793103,0.0258620689655172,116,0,1,0.0,10,0
35712,1,0.0,0.0012909888974954,0.0012909888974954,3873,0,1,0.0,4,0
35717,2,0.561752607831328,0.0364004044489383,0.0020222446916076,989,0,1,0.280876303915664,10,0
35718,1,0.0,0.0002911208151382,0.0002911208151382,3435,0,1,0.0,1,0
35722,7,2.1966140455781,0.0427872860635697,0.0183374083129584,818,0,1,0.313802006511157,57,1
35723,1,0.0,0.0284552845528455,0.0040650406504065,246,0,1,0.0,10,0
35725,1,0.0,0.000268817204301,0.000268817204301,3720,0,1,0.0,1,0
35727,1,0.0,0.0,0.0128205128205128,78,0,1,0.0,11,0
35728,6,2.24330553031504,0.144992526158445,0.038863976083707,669,0,1,0.373884255052507,13,1
35729,1,0.0,0.0154440154440154,0.0,259,1,1,0.0,10,0
35731,1,0.0,0.0003928501276762,0.0003928501276762,5091,0,1,0.0,1,0
35734,1,0.0,0.0006788866259334,0.0006788866259334,1473,0,1,0.0,10,0
35742,1,0.0,0.0006127450980392,0.0006127450980392,1632,0,1,0.0,1,0
35744,2,0.925940059738579,0.0660964230171073,0.0,1286,0,1,0.46297002986929,17,0
35752,1,0.0,0.0003501400560224,0.0003501400560224,2856,0,1,0.0,1,0
35753,5,1.5557772223276,0.0745687256538676,0.0038953811908736,1797,0,1,0.311155444465521,18,0
35755,1,0.0,0.0676691729323308,0.0150375939849624,133,0,1,0.0,8,0
35756,2,0.732066690093194,0.206896551724138,0.0172413793103448,174,0,1,0.366033345046597,10,0
35757,1,0.0,0.0964912280701754,0.0350877192982456,114,0,1,0.0,10,0
35758,1,0.0,0.137142857142857,0.0285714285714286,175,0,1,0.0,4,0
35759,4,2.0,0.0,0.0080971659919028,494,0,1,0.5,10,0
35761,2,0.91829583405449,0.0018355359765051,0.000367107195301,2724,0,1,0.459147917027245,10,0
35762,1,0.0,0.0002711496746203,0.0002711496746203,3688,0,1,0.0,1,0
35763,8,2.09660819779372,0.0600512632735262,0.0084218235078725,2731,0,1,0.262076024724215,16,0
35765,2,0.650022421648354,0.0081967213114754,0.0,732,0,1,0.325011210824177,6,0
35767,3,1.53976358966733,0.0933014354066986,0.0047846889952153,418,0,1,0.513254529889111,19,0
35774,1,0.0,0.0095693779904306,0.0,209,0,1,0.0,10,0
35775,3,1.58496250072116,0.0089285714285714,0.0089285714285714,336,0,1,0.528320833573719,17,0
35777,1,0.0,0.0005497526113249,0.0005497526113249,1819,0,1,0.0,1,0
35778,2,0.779349837292085,0.0363128491620112,0.0,358,0,1,0.389674918646043,19,0
35780,5,1.6264560145241,0.0139423076923077,0.0115384615384615,2080,0,1,0.32529120290482,18,0
35781,1,0.0,0.0111656989727557,0.0004466279589102,2239,1,1,0.0,6,0
35782,3,1.58496250072116,0.0229007633587786,0.0229007633587786,262,0,1,0.528320833573719,11,0
35783,3,1.55342556146993,0.0366492146596859,0.0279232111692845,573,0,1,0.517808520489975,16,1
35784,2,1.0,0.0024485798237022,0.0014691478942213,2042,0,1,0.5,11,0
35786,1,0.0,0.0,0.0069930069930069,143,0,1,0.0,10,0
35787,1,0.0,0.0002686727565824,0.0002686727565824,3722,0,1,0.0,1,0
35788,1,0.0,0.0480961923847695,0.0220440881763527,499,0,1,0.0,11,0
35790,1,0.0,0.173076923076923,0.0,104,0,1,0.0,2,0
35793,4,2.0,0.0086393088552915,0.0,463,0,1,0.5,21,0
35794,1,0.0,0.0102389078498294,0.0091012514220705,879,0,1,0.0,2,0
35795,1,0.0,0.0004154549231408,0.0004154549231408,2407,0,1,0.0,1,0
35796,1,0.0,0.219101123595506,0.0112359550561798,178,1,1,0.0,1,0
35802,1,0.0,0.013355592654424,0.0,599,0,1,0.0,10,0
35804,3,1.5655962303576,0.0288184438040346,0.0144092219020173,347,0,1,0.521865410119201,10,0
35807,1,0.0,0.0131578947368421,0.0131578947368421,76,1,1,0.0,8,0
35808,2,0.576291461217437,0.167816091954023,0.0,435,1,1,0.288145730608718,11,0
35811,1,0.0,0.03,0.03,100,0,1,0.0,10,0
35812,4,2.0,0.0423280423280423,0.0423280423280423,378,0,1,0.5,10,0
35813,1,0.0,0.0,0.0161290322580645,124,0,1,0.0,11,0
35817,4,1.39755945768827,0.120412844036697,0.0,872,0,1,0.349389864422068,19,0
35818,1,0.0,0.0338983050847458,0.0084745762711864,118,0,1,0.0,11,0
35819,1,0.0,0.0006861063464837,0.0006861063464837,2915,0,1,0.0,1,0
35822,1,0.0,0.0105263157894737,0.0105263157894737,190,0,1,0.0,9,0
35823,1,0.0,0.0042194092827004,0.0021097046413502,474,0,1,0.0,10,0
35824,6,1.17347930771307,0.0854838709677419,0.0193548387096774,620,0,1,0.195579884618844,19,0
35829,1,0.0,0.0004054327995134,0.0004054327995134,4933,0,1,0.0,1,0
35831,1,0.0,0.0116666666666667,0.0083333333333333,600,0,1,0.0,9,0
35836,2,0.970950594454669,0.0340356564019449,0.0145867098865478,617,0,1,0.485475297227334,10,1
35838,1,0.0,0.0197044334975369,0.0098522167487684,203,0,1,0.0,5,0
35839,1,0.0,0.0071942446043165,0.0,139,0,1,0.0,9,0
35840,2,0.721928094887362,0.0009017132551848,0.0036068530207394,1109,0,1,0.360964047443681,17,0
35841,1,0.0,0.0810810810810811,0.0,185,0,1,0.0,9,0
35842,2,1.0,0.0110192837465565,0.0055096418732782,363,0,1,0.5,11,0
35843,1,0.0,0.0246913580246914,0.0,81,0,1,0.0,9,0
35844,6,2.51364592935837,0.0382978723404255,0.0340425531914894,235,1,1,0.418940988226395,19,0
35845,3,0.65212818940177,0.156091370558376,0.0038071065989847,788,0,1,0.217376063133923,19,0
35846,1,0.0,0.0017513134851138,0.0017513134851138,571,0,1,0.0,10,0
35851,1,0.0,0.0212765957446809,0.0106382978723404,94,0,1,0.0,8,0
35852,1,0.0,0.0,0.0119760479041916,167,0,1,0.0,2,0
35853,1,0.0,0.0002913752913752,0.0002913752913752,3432,0,1,0.0,1,0
35855,1,0.0,0.0161290322580645,0.0161290322580645,62,0,1,0.0,4,0
35857,1,0.0,0.0001969279243796,0.0001969279243796,5078,0,1,0.0,1,0
35858,4,1.23011900480066,0.181905678537055,0.0,1039,0,1,0.307529751200165,17,0
35860,1,0.0,0.0002937720329024,0.0002937720329024,3404,0,1,0.0,1,0
35869,3,0.939642943512286,0.0536451169188446,0.0027510316368638,2181,0,1,0.313214314504095,15,0
35870,1,0.0,0.0666666666666667,0.0476190476190476,105,1,1,0.0,11,0
35871,3,0.439496986921513,0.0360824742268041,0.0206185567010309,194,0,1,0.146498995640504,11,0
35872,1,0.0,0.133333333333333,0.0,75,0,1,0.0,10,0
35873,1,0.0,0.0461538461538462,0.0153846153846154,65,0,1,0.0,10,0
35874,1,0.0,0.12540192926045,0.022508038585209,311,0,1,0.0,10,0
35875,2,0.721928094887362,0.0,0.0280898876404494,178,0,1,0.360964047443681,19,0
35879,1,0.0,0.0003554923569143,0.0003554923569143,2813,0,1,0.0,1,0
35886,1,0.0,0.0073529411764705,0.0073529411764705,136,1,1,0.0,9,0
35890,7,1.53702615279694,0.167870036101083,0.0144404332129964,554,0,1,0.219575164685278,18,1
35891,1,0.0,0.0053191489361702,0.0,188,0,1,0.0,8,0
35892,3,0.8770648134184,0.18796992481203,0.0150375939849624,399,0,1,0.292354937806133,16,0
35893,3,1.16992822285873,0.041241890639481,0.0176088971269694,2158,0,1,0.389976074286245,17,0
35894,1,0.0,0.0256410256410256,0.0256410256410256,117,0,1,0.0,5,0
35895,2,0.863120568566631,0.0044929396662387,0.0044929396662387,1558,0,1,0.431560284283315,11,0
35896,1,0.0,0.0078740157480315,0.0078740157480315,254,0,1,0.0,8,0
35897,6,1.98149632952868,0.0572519083969466,0.0190839694656489,524,0,1,0.330249388254779,12,0
35901,1,0.0,0.0226537216828479,0.0032362459546925,309,0,1,0.0,5,0
35902,2,0.999142103991909,0.0128318584070796,0.0,2260,0,1,0.499571051995954,9,0
35904,3,0.374693329522575,0.0806658130601793,0.0051216389244558,781,0,1,0.124897776507525,10,0
35906,1,0.0,0.0280373831775701,0.0093457943925233,107,1,1,0.0,12,0
35907,1,0.0,0.0120171673819742,0.0,1165,0,1,0.0,13,0
35908,4,1.79248125036058,0.0044642857142857,0.0223214285714286,224,0,1,0.448120312590144,10,0
35909,4,2.0,0.0169491525423729,0.0,236,0,1,0.5,21,0
35910,6,1.3796344254108,0.147812971342383,0.004524886877828,1326,0,1,0.229939070901801,33,0
35911,1,0.0,0.0043975373790677,0.0008795074758135,1137,0,1,0.0,1,0
35914,1,0.0,0.0495049504950495,0.0,101,0,1,0.0,11,0
35915,1,0.0,0.0032051282051282,0.0032051282051282,312,0,1,0.0,10,0
35916,1,0.0,0.0175438596491228,0.0350877192982456,57,0,1,0.0,9,0
35917,2,0.779349837292085,0.0541125541125541,0.0021645021645021,462,0,1,0.389674918646043,11,0
35918,1,0.0,0.0023529411764705,0.0352941176470588,425,0,1,0.0,10,0
35919,1,0.0,0.0150862068965517,0.0150862068965517,464,0,1,0.0,8,0
35925,2,1.0,0.0108108108108108,0.0108108108108108,185,1,1,0.5,3,0
35928,1,0.0,0.0795454545454545,0.0227272727272727,88,0,1,0.0,11,0
35929,3,1.25162916738782,0.219653179190751,0.0057803468208092,346,0,1,0.417209722462608,15,0
35932,1,0.0,0.0,0.0232558139534884,86,0,1,0.0,10,0
35934,1,0.0,0.0128755364806867,0.0042918454935622,233,0,1,0.0,10,0
35936,1,0.0,0.0152380952380952,0.0019047619047619,525,0,1,0.0,9,0
35937,1,0.0,0.0327868852459016,0.0491803278688525,61,0,1,0.0,10,0
35938,5,1.68228193594723,0.0187617260787993,0.0140712945590994,1066,0,1,0.336456387189447,46,0
35940,1,0.0,0.0301339285714286,0.0033482142857142,896,0,1,0.0,11,0
35942,1,0.0,0.0025773195876288,0.0025773195876288,388,0,1,0.0,10,0
35949,1,0.0,0.0422535211267606,0.0422535211267606,71,1,1,0.0,9,0
35951,1,0.0,0.0091240875912408,0.0018248175182481,548,0,1,0.0,10,0
35953,1,0.0,0.0003333333333333,0.0003333333333333,3000,0,1,0.0,1,0
35954,4,1.68484680771666,0.140770252324037,0.0411686586985392,753,0,1,0.421211701929166,17,0
35955,1,0.0,0.000648088139987,0.000648088139987,1543,0,1,0.0,10,0
35960,1,0.0,0.0053191489361702,0.0212765957446809,188,1,1,0.0,10,0
35962,1,0.0,0.0305343511450382,0.0305343511450382,131,0,1,0.0,10,0
35963,1,0.0,0.0173611111111111,0.0,288,1,1,0.0,2,0
35964,2,0.976020648236615,0.0267489711934156,0.0185185185185185,486,1,1,0.488010324118307,17,0
35966,1,0.0,0.0,0.0,0,0,1,0.0,10,0
35967,1,0.0,0.0102040816326531,0.0102040816326531,98,0,1,0.0,11,0
35970,4,1.75,0.0035666518056174,0.0035666518056174,2243,0,1,0.4375,10,0
35971,4,0.691927583777884,0.125473228772309,0.0005408328826392,1849,0,1,0.172981895944471,15,0
35972,5,2.32192809488736,0.0138121546961326,0.0138121546961326,362,0,1,0.464385618977472,6,0
35978,1,0.0,0.003076923076923,0.003076923076923,325,0,1,0.0,10,0
35979,1,0.0,0.0002878526194588,0.0002878526194588,3474,0,1,0.0,1,0
35980,1,0.0,0.0011723329425556,0.0011723329425556,853,0,1,0.0,10,0
35981,2,0.591672778582327,0.0148698884758364,0.0111524163568773,538,1,1,0.295836389291164,8,0
35984,1,0.0,0.000581226387678,0.000581226387678,3441,0,1,0.0,1,0
35985,1,0.0,0.0476190476190476,0.0158730158730159,63,0,1,0.0,10,0
35987,1,0.0,0.0068493150684931,0.0,438,0,1,0.0,11,0
35989,1,0.0,0.205882352941176,0.0,102,0,1,0.0,2,0
35991,4,1.21151891479303,0.131782945736434,0.0193798449612403,258,0,1,0.302879728698257,19,0
35992,3,1.38380773546408,0.0043816942551119,0.0048685491723466,2054,0,1,0.461269245154694,17,0
35996,4,0.721292781200148,0.116004296455424,0.0134264232008593,1862,0,1,0.180323195300037,20,0
35998,2,0.958711882977132,0.0060496067755595,0.0003024803387779,3306,1,1,0.479355941488566,14,0
35999,1,0.0,0.0002686727565824,0.0002686727565824,3722,0,1,0.0,1,0
36003,1,0.0,0.0023760023760023,0.0023760023760023,3367,0,1,0.0,1,0
36004,3,0.667610123289149,0.164987405541562,0.0037783375314861,794,1,1,0.22253670776305,23,0
36006,1,0.0,0.0101010101010101,0.0101010101010101,99,0,1,0.0,11,0
36007,1,0.0,0.0001970443349753,0.0001970443349753,5075,0,1,0.0,1,0
36010,1,0.0,0.0307262569832402,0.0251396648044693,358,1,1,0.0,10,0
36011,3,1.58496250072116,0.0125130344108446,0.0,959,0,1,0.528320833573719,11,0
36012,4,1.63648687773374,0.0308699719363891,0.0159027128157156,1069,0,1,0.409121719433436,17,0
36013,1,0.0,0.0113636363636364,0.0113636363636364,264,0,1,0.0,3,0
